-0.163319,-1.061598,-0.511604,-1.049459,0.245508,-0.083116,0.058948,0.079741,0.321254,0.177443,0.225451,-0.158891,-0.168739,-0.189720,-0.049013,-0.088948,-0.158987,-0.126326,0.124007,-0.066631,0.018307,0.069529,-0.112751,-0.075112,-0.041102,-0.015370,-0.000878,0.026329,0.009407,0.026216,-0.020431,-0.017664,0.011718,0.041494,0.053947,0.023590,0.016313,-0.031949,0.007073,0.046613,0.008026,-0.000237,0.014227,0.015079,-0.028382,0.053120,-0.012409,-0.010374,0.004810,-0.001397,0.009848,-0.004373,0.024857,-0.001214,0.002155,-0.013653,-0.016032,-0.014606,-0.011351,-0.009215,0.012872,0.001144,0.010557,0.003687,-0.006731,-0.007800,0.004666,0.008262,-0.013288,0.000735,-0.000750,-0.000231,0.001507,-0.006478,0.001615
-1.224637,-0.056698,-0.169931,-0.121175,-0.530691,0.170818,0.263678,0.164713,0.004649,-0.069709,0.204310,0.109856,-0.273685,0.073451,0.180433,0.022050,0.187781,0.088287,-0.037706,-0.028523,0.073972,0.001546,0.127891,-0.030243,0.023090,-0.107210,0.035073,-0.026251,-0.009750,-0.065746,-0.042310,-0.064523,-0.100734,0.021780,-0.013168,-0.018381,-0.088670,0.018607,0.041285,0.012578,-0.009248,0.028587,-0.014243,0.026922,0.002976,0.018369,-0.028103,-0.050930,0.002325,-0.042001,0.009120,0.004217,0.003905,0.007517,-0.011254,0.008735,-0.014386,0.005655,-0.002111,0.008137,0.013546,-0.009968,-0.012618,0.008642,-0.014144,-0.008432,0.005797,0.006786,0.014770,-0.004217,0.004187,0.000107,0.003727,0.002330,0.004526
-1.262876,0.663210,0.168200,-0.166099,0.314896,0.205276,-0.238152,0.123296,-0.091771,0.262625,-0.032084,-0.158811,0.087188,-0.384344,-0.031246,0.015521,-0.007508,0.015465,-0.104940,-0.024044,0.056364,0.113284,-0.167689,-0.049348,0.038966,-0.083099,0.060693,0.000944,-0.002229,0.006917,-0.069478,0.044800,-0.091518,-0.031996,-0.135883,-0.038251,0.008154,-0.024996,-0.025328,-0.037854,-0.037551,-0.049242,-0.028352,-0.027985,-0.003635,-0.009213,0.047368,0.018179,0.003349,0.008509,-0.036156,0.024681,-0.001099,0.008366,0.007947,0.013458,-0.031474,-0.004069,-0.003617,-0.011663,0.007934,-0.003551,0.002648,-0.005295,-0.010342,0.002566,-0.006299,0.003151,-0.004624,0.006009,-0.003511,-0.001239,0.006655,-0.000459,0.003603
-0.711294,0.284669,-0.126298,-0.093727,-0.189265,0.242472,0.137836,-0.162186,0.141180,-0.202665,0.024037,0.024195,-0.161651,0.023573,0.144991,-0.040588,0.145569,0.104385,-0.163030,-0.133755,-0.006352,0.010398,-0.112690,0.084154,-0.005001,-0.036616,-0.004429,-0.182992,-0.017671,-0.002762,-0.012981,0.020196,0.037658,-0.051075,-0.038873,0.028950,0.087255,0.015704,-0.025698,-0.021804,0.054423,0.014522,-0.019147,-0.008920,-0.028687,0.026361,0.002890,-0.006251,0.009618,-0.020055,0.003310,0.004524,-0.004091,0.006051,-0.009107,-0.003528,-0.026647,0.004047,-0.001809,-0.010219,0.016269,-0.002843,0.012388,-0.003808,-0.004655,-0.006491,-0.004766,0.005735,0.004432,-0.002088,0.007053,0.003239,0.008353,-0.003077,0.003546
0.191881,0.375228,0.197929,0.018355,-0.012763,0.260860,-0.159834,-0.041217,-0.412531,0.006926,-0.239772,0.236865,-0.176058,-0.062871,-0.010127,0.271008,-0.062674,-0.055456,0.000533,0.008141,-0.030913,0.093437,0.016665,0.062969,0.084256,-0.014270,0.087938,-0.035536,0.057492,-0.087597,0.037445,-0.057649,-0.048372,0.037564,-0.056865,-0.008989,-0.034793,0.014557,0.053443,0.052832,0.003274,0.025193,-0.012614,0.017861,-0.002199,0.001812,-0.020185,0.020867,-0.005590,0.009454,-0.014870,-0.008268,0.013061,0.008141,0.008802,-0.006813,-0.002008,-0.005596,-0.001688,0.005228,0.001451,0.003736,0.001811,-0.003182,-0.018136,-0.000126,-0.000308,0.001192,-0.007842,0.002503,0.003518,-0.001478,0.007591,0.003232,0.004806
0.092955,1.092162,0.024064,-0.362582,0.307209,0.171645,0.515446,0.243085,0.331057,-0.400674,0.051684,-0.358439,-0.258040,0.323263,-0.130733,0.033853,0.014966,-0.013763,0.049588,-0.139044,-0.076582,0.009615,0.142581,-0.038917,-0.112875,0.010553,-0.056483,-0.005255,-0.000573,-0.016787,-0.007304,0.039756,0.083282,0.081798,0.069599,0.034783,-0.040946,-0.022576,0.005231,0.059253,0.000294,0.020404,-0.003820,-0.031511,-0.034353,-0.043077,0.030599,0.058436,-0.025918,-0.001874,-0.028450,0.006232,0.023193,-0.001180,0.008754,-0.026929,0.020447,-0.013354,-0.001319,0.015770,0.031270,-0.003881,0.014299,0.010115,-0.007190,-0.003964,-0.019109,0.007721,0.000419,0.003396,0.010527,-0.005105,0.005660,0.003707,0.003746
-0.789938,-0.009772,0.571664,-0.006423,0.404497,-0.114055,-0.211831,0.187977,0.232760,0.017970,-0.183142,-0.189467,-0.213551,-0.008569,0.224445,0.081164,0.093479,-0.047100,-0.102570,0.050486,-0.096437,-0.007120,-0.014641,-0.069786,0.118027,-0.029333,-0.051405,0.076699,0.052441,-0.013171,-0.002966,-0.026759,-0.002281,0.071445,0.004831,-0.033730,0.013642,-0.059518,0.069626,-0.008733,0.016295,0.034372,0.008075,0.039969,-0.017884,-0.008537,0.015826,0.022582,0.000729,-0.017214,0.000086,0.007780,-0.011945,0.006849,0.003672,0.006389,0.001368,0.024588,-0.010160,0.007913,0.007015,-0.005351,-0.000175,0.014629,-0.012306,-0.003725,-0.002805,-0.003152,-0.006044,0.003968,0.006308,-0.002727,0.009674,-0.001533,0.005080
-0.276632,0.322576,-0.157752,0.178919,-0.162398,0.177297,-0.142583,-0.294061,0.113436,-0.080660,0.128435,-0.104143,-0.002540,-0.029665,0.146045,-0.091434,0.028343,-0.120930,0.139928,-0.020663,0.064635,-0.014892,-0.010348,-0.089104,-0.079720,-0.073013,0.038786,0.053625,0.081195,-0.076520,0.075606,-0.011892,0.008851,-0.125519,-0.017302,0.088851,0.036280,-0.017933,-0.023855,-0.054384,0.007146,-0.005434,0.003542,-0.004937,0.016488,0.021451,0.025581,-0.001274,-0.008356,0.026440,0.021657,0.009762,-0.020264,0.011512,-0.001667,0.008227,0.006493,0.016082,-0.011914,0.002925,-0.015996,0.017185,-0.001541,0.005763,-0.013066,-0.000576,0.000543,0.004336,-0.014857,0.002782,0.001968,0.003639,0.002621,0.004755,0.005154
-0.469278,-0.095181,-0.292692,0.074486,-0.333773,0.339599,-0.389227,0.170059,0.111322,-0.209388,0.128556,-0.085841,-0.025087,0.287045,0.063486,-0.134362,-0.073502,-0.013542,-0.106526,0.028787,-0.104228,0.085572,0.026039,0.081873,0.089144,0.013318,0.060444,0.091172,0.028170,0.025957,0.041210,0.068017,0.001023,0.028587,0.011532,0.023141,-0.023861,0.025842,-0.008630,0.016090,-0.012141,-0.012688,-0.010702,0.019148,-0.004325,0.027075,-0.024119,-0.004019,0.004491,-0.051993,-0.006283,-0.011921,-0.007858,0.013273,0.001900,-0.004418,0.026446,-0.007599,-0.007806,-0.009438,-0.010733,0.000693,-0.002486,0.017376,-0.013160,-0.006027,-0.002697,0.010605,-0.001005,0.005809,-0.005708,-0.006635,0.003804,-0.013155,0.006918
1.300931,-0.505532,-0.332387,0.761986,0.023408,0.112667,0.148378,0.311734,0.083526,0.240941,0.010868,-0.004794,0.102629,-0.049340,0.128331,-0.079579,-0.054383,-0.171802,0.052605,0.149475,-0.030378,-0.052511,-0.095286,-0.002772,0.000652,-0.043252,-0.070422,0.013221,0.002035,-0.059453,0.093523,0.070682,-0.075686,-0.112703,0.002559,0.021231,-0.041775,0.039677,-0.041577,0.006779,0.044646,0.032778,-0.015162,0.006003,-0.041115,-0.041827,-0.016024,-0.009455,0.000555,-0.019187,-0.001163,0.026464,0.007931,-0.006323,-0.006481,0.011194,-0.013508,-0.004768,0.000822,0.005883,0.015943,0.014812,0.008284,0.014464,0.002909,0.003565,-0.008590,0.009774,-0.011795,0.009627,0.006219,0.007695,-0.009036,0.002467,0.001498
0.454292,0.275796,-0.345444,-0.473302,-0.081661,0.186209,-0.070099,-0.244140,-0.109906,0.029443,-0.324507,0.230663,0.204546,-0.084158,-0.191692,0.111171,0.066486,0.077359,0.070899,0.075377,-0.136984,-0.096766,0.020627,-0.118478,0.058439,-0.016356,0.030336,-0.024748,-0.001879,0.012660,-0.013568,-0.009274,-0.056338,-0.037091,-0.066891,-0.055785,-0.000109,-0.030464,0.010022,-0.034834,0.033773,0.004071,-0.002262,-0.008507,-0.021076,-0.016869,-0.030422,-0.000694,-0.009565,0.025013,0.048226,0.026125,0.004376,0.002968,0.001162,-0.009823,0.010269,0.012886,0.007456,-0.010261,0.002189,0.006804,-0.006631,0.015726,-0.004933,-0.004773,0.008845,0.010764,-0.001597,0.010108,0.001559,0.003775,-0.002924,-0.010535,0.000481
-0.111953,0.884377,-0.024367,0.021012,0.282841,0.023889,0.199262,0.087124,-0.383746,-0.162220,-0.159394,0.149600,-0.000053,-0.103583,-0.168117,0.023069,0.019024,-0.115054,-0.048599,-0.033959,-0.081559,-0.023686,0.032278,-0.028462,-0.042301,0.004733,0.006041,-0.044626,-0.019559,0.032477,-0.064294,-0.003452,0.007206,-0.049842,0.044294,0.052204,0.016875,-0.000859,-0.054495,-0.035587,-0.027751,-0.001671,0.015895,-0.002898,-0.029715,0.044064,0.013091,-0.044582,-0.024576,0.003235,0.025587,0.026409,-0.008644,-0.001547,0.047669,-0.028444,0.014859,0.002742,-0.007387,0.017889,0.019833,0.012349,-0.009167,0.010892,0.005234,0.002699,-0.001265,0.006826,-0.006090,0.003702,0.008144,0.009266,-0.003653,0.002236,-0.002908
0.552731,0.112982,-0.316772,-0.141351,-0.015979,0.107819,0.018112,-0.018865,0.429663,-0.240010,0.122750,-0.016015,-0.131728,0.222548,0.040282,-0.018924,-0.094692,-0.000310,0.146222,0.148641,0.048963,0.007733,0.009697,-0.115530,-0.023849,0.002991,-0.039926,-0.049252,-0.013558,0.015965,-0.057115,0.063308,0.002747,0.022079,-0.092906,-0.073219,0.089219,0.017166,-0.004755,-0.012988,-0.033828,-0.023088,0.022402,0.018505,-0.000135,-0.001964,0.007426,-0.011622,0.004337,-0.009950,0.025694,0.046568,0.028065,-0.008331,0.032974,0.002395,-0.016151,0.020524,-0.002046,0.009015,0.004033,0.029072,-0.010208,-0.013813,-0.003431,0.002701,-0.001860,-0.002565,0.004368,0.000995,0.011471,0.010719,-0.002138,-0.000785,-0.000742
0.400902,-0.227215,-0.471874,-0.089776,-0.033106,0.544075,0.153533,-0.196392,-0.131095,0.124729,-0.232841,-0.124787,0.461723,-0.162674,-0.152497,0.097142,0.098052,0.147221,0.234949,-0.005406,0.192551,-0.030989,-0.009611,-0.100145,0.038906,0.146642,0.027619,-0.011659,0.034419,-0.002386,0.074664,0.021726,0.078320,-0.031292,0.015548,-0.039997,-0.099560,0.029118,-0.018007,-0.023401,-0.017587,0.013273,0.014437,0.044264,-0.013784,0.018710,-0.018021,0.011581,0.015364,-0.014723,-0.013591,0.035939,-0.008231,0.019073,-0.004798,0.012701,0.001443,-0.008606,-0.001921,0.020310,0.017737,0.005323,-0.013212,-0.010913,0.008725,0.001728,-0.001210,0.009792,-0.014144,0.004937,-0.000734,0.012107,-0.000542,0.003460,0.000569
-0.243684,-0.086219,-0.337627,-0.016410,-0.383530,0.049868,0.099155,0.031382,0.187140,-0.297732,-0.020877,0.059794,-0.146377,-0.100422,-0.091323,-0.069323,0.075453,-0.186674,0.038379,-0.052083,0.235785,0.094283,0.178557,-0.048819,0.103314,0.091294,0.124880,0.043831,-0.072959,0.005670,-0.103456,-0.015686,-0.031610,-0.063982,0.043511,0.019577,0.074601,-0.015125,-0.000791,-0.038211,-0.028558,-0.025940,0.024355,-0.000340,0.055576,-0.022809,0.021699,0.003778,-0.002130,0.016809,0.014093,0.059862,0.003530,0.005750,0.007770,-0.010022,0.023804,0.024112,-0.005546,0.012716,0.012529,0.022024,-0.005907,0.012986,0.001772,0.002752,-0.001303,0.000893,-0.015129,0.005334,0.003757,0.009708,-0.003104,0.004638,0.001889
-0.804648,0.484088,-0.563879,-0.070006,-0.197598,0.136995,0.244996,-0.075917,0.221049,-0.251890,-0.006920,0.186115,-0.159567,-0.009908,0.055102,-0.232993,0.034187,0.095636,0.105742,-0.015971,-0.100921,-0.135175,-0.090918,0.048648,0.045331,-0.003048,-0.045532,0.000466,-0.052713,-0.017166,-0.024125,-0.045607,-0.047393,-0.020293,0.042906,0.008644,-0.022002,-0.019793,-0.046110,-0.019246,0.015058,0.035514,0.031397,0.019580,-0.018744,-0.011514,-0.008572,0.029722,-0.022657,0.008508,0.051459,0.024906,0.029383,-0.005477,-0.012803,-0.020008,-0.007380,0.012603,-0.005870,-0.010554,0.005467,0.023680,0.001754,0.004391,0.005537,-0.007189,-0.000623,0.011050,0.003711,-0.001115,0.006710,0.012212,-0.001034,-0.000953,0.001514
-0.364614,-0.151420,0.210423,0.260392,0.434049,-0.351113,0.087917,0.190003,-0.016436,-0.214385,0.311290,-0.148507,-0.087509,-0.067844,-0.049539,0.182070,-0.018033,0.059424,0.032286,-0.164932,-0.003937,0.023074,-0.047319,-0.159972,0.006259,0.035927,0.024383,0.001936,0.023173,0.043134,0.011922,-0.037532,0.016017,0.015074,-0.019151,0.083427,-0.035641,0.045607,0.112773,-0.003237,-0.024312,-0.006381,-0.004342,0.005113,0.032836,0.002772,0.027438,-0.004127,-0.003127,0.026870,0.005260,0.018228,-0.003608,-0.000688,-0.015083,0.013832,-0.025618,-0.006228,-0.013849,0.005052,0.012327,0.003272,-0.006354,0.008009,0.003420,0.005142,0.002079,0.005271,-0.003071,0.004630,0.003969,0.012906,-0.002287,0.001069,0.000455
0.129726,0.403927,0.323353,-0.053561,0.312150,0.001707,0.089248,-0.240515,0.103817,0.385868,0.126597,0.028595,0.168423,0.156497,-0.106268,-0.142711,0.010924,-0.051009,-0.021825,0.154357,-0.164084,-0.134508,0.151579,0.136085,-0.030297,-0.121063,0.019844,-0.010413,-0.067215,0.021020,-0.065254,-0.097075,0.012539,0.028259,-0.079933,0.027958,0.042034,-0.025895,0.008111,-0.024049,-0.038653,0.006518,0.019712,0.030415,-0.043663,0.020216,0.021108,-0.050269,0.002802,0.024449,0.022040,0.053050,-0.005861,0.000053,-0.009804,0.001059,0.004384,-0.006072,-0.008836,-0.009267,0.013939,0.017460,-0.006392,0.002303,-0.002121,0.003511,-0.008308,0.009426,-0.004543,0.004572,-0.003747,0.008374,-0.003085,-0.002775,-0.000630
-0.097001,0.414529,0.703014,-0.379892,0.184288,-0.012034,-0.067119,0.006664,-0.002482,0.454676,0.069116,0.036231,0.050259,0.089999,0.009034,0.002854,-0.234663,0.050373,0.109463,-0.101073,-0.137266,0.009108,-0.165604,0.031876,-0.019837,-0.033385,0.066768,0.068868,-0.003269,0.003672,-0.054417,0.021629,-0.083999,-0.069662,0.054157,0.008406,0.004354,0.006085,-0.001601,0.005373,-0.015834,0.000002,-0.002029,-0.041189,0.037372,0.028675,0.017546,-0.028036,0.007525,0.014217,0.044977,0.028337,0.008043,0.004249,0.002825,-0.004858,0.006996,-0.004717,-0.004029,-0.000579,0.026499,0.011684,0.005705,-0.005639,-0.004146,-0.002605,0.006803,0.000046,-0.003785,0.001200,0.003917,0.009178,-0.000634,-0.004409,-0.002210
-0.943766,0.383211,0.170515,0.291526,0.074806,-0.078209,-0.038656,-0.017433,-0.218847,-0.175574,0.035102,0.040462,-0.015538,-0.098018,-0.059451,0.077509,-0.037767,-0.046211,0.066852,-0.039422,0.011072,0.024056,-0.071424,0.007262,-0.064282,-0.037741,-0.053974,0.095266,0.022888,-0.054418,0.021123,0.055881,-0.090706,-0.003388,0.005281,0.006957,0.026764,0.101841,-0.000299,-0.018996,0.015179,0.039165,0.068418,-0.013961,0.001003,0.021284,0.003582,0.037997,0.002979,0.005954,0.024498,-0.010689,0.007983,-0.003563,0.018798,0.000418,0.008511,-0.002632,0.001979,-0.006149,0.016035,-0.011453,-0.006964,0.009823,0.003930,-0.002255,-0.008542,-0.003055,-0.010630,0.009781,-0.012233,-0.001074,0.002883,-0.012833,0.005507
2.574930,-0.221985,-1.158864,0.406307,0.074772,0.345031,-0.030082,0.176264,0.250170,-0.176869,-0.272723,-0.198833,-0.054744,0.059492,0.085420,-0.179878,0.141700,-0.210600,-0.222749,0.001583,0.039954,-0.041414,-0.069357,-0.027477,-0.111437,-0.083329,0.013743,0.014809,-0.017280,0.025548,-0.035042,-0.029966,0.077004,-0.023694,-0.000984,-0.054897,-0.090926,-0.035320,-0.048732,0.057365,-0.036695,0.013728,0.072559,-0.033826,-0.019884,-0.017487,-0.036830,0.039395,0.015741,0.042773,0.045190,-0.005707,-0.015520,-0.005240,0.019866,0.001452,-0.003440,-0.007546,0.012187,-0.009466,0.004212,-0.006097,-0.005794,0.016687,0.004695,-0.007986,-0.007271,-0.012529,-0.005750,0.004039,0.008114,0.005799,0.008563,-0.006283,0.004262
0.453010,-0.239338,-0.552587,-0.224685,-0.447077,0.025003,-0.341878,0.272673,0.180509,-0.043256,-0.074422,-0.230002,-0.264306,0.194860,-0.149029,0.052308,0.028291,0.000957,0.122026,-0.145853,0.179868,0.064998,0.162743,0.053838,-0.000343,-0.014994,0.022549,0.018713,-0.116821,0.029630,-0.003741,0.002066,-0.026895,-0.001188,-0.007484,-0.031600,-0.004908,0.018677,0.087570,-0.038345,-0.016684,-0.041666,-0.006368,-0.064129,-0.036396,-0.031777,0.013352,-0.001625,-0.014285,-0.038378,0.003115,0.043670,0.023001,0.025928,0.013820,0.013999,0.001862,-0.001580,0.003502,0.015049,0.012043,0.011264,-0.000472,0.004702,0.021489,-0.005545,-0.003091,-0.000641,0.012497,-0.006879,-0.008175,0.001371,0.004619,0.000174,-0.005311
-0.546037,0.422874,-0.721921,-0.243076,-0.386030,-0.311104,-0.134596,0.093304,-0.099182,-0.142932,-0.190201,0.098768,-0.086386,-0.004281,0.197457,0.117598,-0.124666,-0.110650,-0.057337,0.073504,-0.013563,0.014182,0.005094,0.019613,-0.067009,-0.054642,-0.090229,-0.005614,0.065010,0.029819,-0.025386,-0.051615,-0.025617,0.107415,-0.050181,-0.019586,-0.028439,-0.021940,0.037556,0.026809,-0.018952,-0.028175,-0.026342,0.025159,-0.004434,0.021073,-0.001672,0.020700,0.000141,0.025576,-0.016850,-0.012456,0.009730,-0.009649,-0.002072,-0.003688,0.008906,0.007603,0.007951,0.025916,-0.000044,-0.006302,-0.003900,-0.000436,0.000055,-0.003435,-0.002681,-0.002079,0.003961,-0.006485,0.002806,-0.000818,-0.004606,-0.002647,-0.001646
-0.157381,0.240425,1.094072,-0.520311,0.040258,-0.251115,0.068793,0.067916,-0.131875,-0.069698,-0.095697,-0.001160,0.093810,0.070626,-0.057364,-0.131647,-0.207720,0.222039,0.301508,0.110712,0.026840,-0.003161,-0.077757,-0.185391,-0.073390,-0.029935,-0.059772,0.173136,-0.007654,0.056536,-0.059592,0.012757,-0.060029,0.018113,-0.051442,-0.028009,-0.009548,0.009088,-0.000612,0.016798,0.019722,0.039158,0.072997,-0.043205,0.035755,0.015257,-0.035716,0.008944,0.006458,-0.007643,0.021945,-0.017700,0.003034,0.013103,-0.004760,0.008744,-0.001806,0.021807,-0.014066,-0.011951,0.005909,-0.009104,-0.001739,-0.004455,-0.015742,-0.006696,-0.005118,-0.003816,0.004101,0.009554,0.001193,-0.003042,0.003718,-0.001764,0.008918
-0.458101,-0.206077,-0.121539,-0.134912,0.280405,-0.433379,-0.496466,-0.001551,0.133137,-0.265165,0.065397,0.230015,-0.035738,0.039226,-0.065437,0.106272,0.169446,-0.099957,0.081202,0.140418,0.110607,0.006491,-0.114140,0.053937,-0.024712,0.020175,-0.000377,0.013048,-0.110386,0.033068,0.046933,0.069883,-0.027954,-0.048043,-0.066252,0.011865,-0.026729,0.044060,0.043929,0.015965,0.033467,-0.020188,0.103137,0.017495,-0.028002,0.017128,0.023431,-0.000146,-0.020058,0.031500,-0.007784,-0.027840,-0.002726,0.036348,-0.007330,-0.010307,-0.003304,-0.006774,0.003927,-0.016396,0.006223,-0.004369,-0.001435,-0.002152,-0.013065,-0.000949,0.005080,0.028745,-0.005329,-0.021751,0.016698,-0.008843,0.016429,-0.000169,-0.000208
0.682306,0.419806,0.459732,-0.140848,0.367355,-0.508145,-0.082745,0.125254,0.217142,-0.079896,-0.089632,-0.091272,0.276050,0.053254,0.214292,-0.118176,-0.027583,-0.003360,-0.073645,-0.051016,-0.066132,0.193869,-0.029710,0.019196,-0.038767,-0.010840,-0.013761,-0.116400,0.106962,0.090165,-0.066140,-0.036996,-0.021392,-0.022787,0.007601,-0.014115,0.010976,0.037492,0.008762,0.027207,-0.024920,-0.036818,-0.036554,0.013685,-0.010839,0.011902,-0.048373,-0.036765,0.032291,-0.002594,-0.007318,0.013732,0.002935,0.020146,0.009452,0.017383,0.021373,-0.025903,-0.004513,0.004733,-0.008299,0.006133,0.014054,-0.003923,0.005220,0.006488,-0.002748,0.000697,-0.002878,-0.007312,-0.005673,-0.000551,-0.005834,0.001782,-0.002508
0.300349,-0.093708,0.248234,0.292272,-0.140782,-0.061795,-0.016620,-0.037113,-0.384415,0.269203,-0.074263,-0.244838,-0.212045,-0.181209,-0.063369,0.019236,-0.019664,0.000082,0.034469,-0.022325,-0.104093,-0.022049,0.023135,0.051771,0.048901,-0.098149,0.043862,0.048795,-0.054515,-0.043863,-0.035706,0.020094,0.040616,-0.007516,0.001743,-0.040790,0.018777,0.039354,-0.051794,0.048374,-0.014038,-0.003542,-0.000998,0.036126,0.016656,-0.009628,0.014594,-0.014619,0.037212,-0.023677,-0.027891,0.006829,0.024393,-0.004449,0.002384,-0.005899,0.009762,0.012690,-0.007019,-0.009662,-0.001154,-0.001080,0.000897,0.005121,0.006219,-0.005937,0.001706,-0.011055,0.019049,-0.004955,-0.001623,0.000162,-0.007192,0.001595,-0.001789
-0.164952,-0.513151,-0.149547,0.115468,-0.625360,-0.557851,0.017454,-0.212380,-0.319021,0.060901,-0.178836,-0.539363,0.172961,-0.068736,0.164945,-0.062567,-0.139702,-0.074458,0.063117,0.023266,-0.029430,0.091146,0.051011,0.018230,0.069475,0.084262,0.081403,-0.048048,-0.129208,0.008567,-0.022299,-0.003790,0.145843,0.005409,-0.009040,-0.011608,0.053421,-0.021976,-0.024714,-0.037737,0.043497,0.078391,0.007309,0.033756,0.002168,0.008223,0.000212,0.023434,-0.009676,0.039396,0.018081,0.030371,-0.000626,0.028084,0.008515,0.008555,0.010762,0.007846,-0.000237,-0.011346,0.014329,0.013514,0.002832,-0.012258,0.020029,-0.008586,-0.002207,-0.008794,0.010913,-0.006416,-0.001207,0.006732,0.006796,0.011505,-0.003309
-0.136538,0.038170,-0.328032,0.571909,-0.366883,0.418271,0.324361,0.210197,-0.238568,0.330749,0.079838,0.032898,0.108150,0.171500,0.005807,-0.087352,0.020322,0.042057,0.127585,-0.041721,-0.036911,-0.027489,0.015418,0.012270,-0.057753,0.010955,0.028896,-0.084307,-0.025809,0.022870,0.039301,0.032222,-0.028494,0.010432,-0.033867,-0.031391,0.062235,0.011184,0.053582,0.037732,-0.001045,-0.029459,0.016909,0.018632,-0.004828,0.007995,0.002762,-0.036660,0.003648,-0.007608,0.000462,0.039906,0.028574,0.027874,0.009184,0.018397,-0.007410,0.006569,-0.002894,0.002885,-0.003903,0.016075,-0.002914,0.006328,0.018303,-0.008512,0.011280,-0.007742,-0.002944,0.001055,-0.002992,0.004446,0.003396,0.005084,-0.001515
-0.936247,0.133762,-0.235244,-0.073884,-0.183539,0.477725,0.238492,-0.181748,0.258427,0.392449,-0.352269,0.344056,-0.005505,-0.268532,-0.233812,0.227207,0.152659,0.155219,-0.099166,0.094080,-0.018464,0.006842,-0.027234,-0.005154,0.166276,0.210539,-0.050622,-0.061056,0.158090,-0.019694,0.030207,0.017295,0.034428,0.130123,0.016954,-0.072935,-0.040809,0.007464,-0.001203,-0.015935,0.021699,-0.004145,0.022028,-0.015482,0.034051,0.020560,-0.053458,0.003695,-0.018538,0.032490,-0.023947,0.010176,-0.005999,-0.006817,-0.003176,0.006761,0.014729,0.013021,-0.009794,0.006264,0.005452,0.000799,0.001233,0.007115,0.001896,-0.013549,0.005695,0.006164,0.005078,0.001151,0.001942,0.001614,-0.009349,0.012759,-0.000444
0.922597,0.160711,-0.051197,-0.117016,-0.528936,-0.005135,0.101652,-0.046426,-0.434809,-0.022259,-0.558834,-0.111795,0.135618,-0.043218,0.062525,-0.068396,-0.099331,-0.061304,-0.047115,-0.043783,0.047739,-0.034435,-0.053157,-0.016779,-0.122886,-0.055898,-0.049554,0.002333,-0.076028,0.068305,-0.045632,-0.012266,-0.034052,-0.022843,0.001114,-0.002287,-0.059216,0.030791,-0.039981,0.033488,0.006604,-0.009597,0.036107,0.014482,0.025769,-0.033829,-0.013612,-0.028441,-0.030325,-0.024059,-0.027073,-0.008912,-0.005124,-0.001889,-0.015089,0.020799,-0.000428,0.012967,0.006232,0.004635,0.006709,-0.006632,-0.012461,0.003737,0.005553,-0.002373,-0.003205,-0.001904,-0.003315,-0.000094,0.011827,-0.002040,-0.006319,0.008178,-0.003531
0.374148,-0.486687,-0.016310,-0.125703,-0.353110,-0.321451,0.017243,-0.255018,0.065497,-0.260941,-0.301130,-0.052579,0.477842,-0.024269,-0.064797,0.166141,-0.093687,-0.075442,-0.146248,-0.046366,0.120861,0.111467,-0.074760,-0.099727,-0.014320,0.017070,0.006509,0.109076,0.066325,-0.028393,-0.059039,0.023650,0.055729,0.024059,-0.051361,-0.011656,-0.002275,-0.059128,-0.035533,-0.027910,0.019934,-0.022790,0.047731,-0.036461,-0.041305,0.048164,0.011167,0.011109,-0.031868,0.024706,-0.001871,-0.035882,-0.026012,-0.003790,0.014770,0.013513,-0.004469,0.014405,-0.001124,-0.004356,-0.005330,-0.009426,0.000348,0.008548,0.004652,-0.010465,-0.002995,-0.003357,0.006004,-0.000495,0.010799,-0.006037,-0.004513,0.007128,-0.004247
-0.811191,1.092985,0.105748,-0.493004,-0.238918,-0.562445,0.420833,0.050145,0.350316,-0.282045,-0.259228,0.194711,0.077439,0.288108,0.219526,-0.303867,0.005681,-0.005756,-0.026064,-0.012757,-0.105607,-0.144715,-0.132608,-0.044130,-0.191373,-0.023369,0.026734,-0.002210,0.043284,0.038721,-0.065230,0.090716,0.038041,-0.005367,0.007205,-0.029770,0.053070,0.009271,0.096242,0.037035,0.061189,0.028536,0.022198,0.030126,0.070491,-0.060893,0.005496,-0.026663,-0.022331,-0.006475,-0.014868,0.029675,-0.030884,-0.003325,-0.006068,0.018698,0.007134,-0.030931,-0.000975,0.004304,0.006608,0.002869,0.003166,0.009666,-0.001713,-0.012562,0.002607,0.008813,0.005608,-0.002201,-0.007513,-0.001668,-0.011637,0.000752,-0.000419
